acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-16516,44,-160,342,-7340,-1980,2024-01-24 10:53:52,0.0
-19820,836,436,889,-4796,-1691,2024-01-24 10:53:52,0.0
-22480,3576,-372,1155,-3015,-571,2024-01-24 10:53:52,0.0
-23172,-324,-1468,2507,-1001,654,2024-01-24 10:53:52,0.0
-18584,-388,-1916,2162,-1732,359,2024-01-24 10:53:52,0.0
-16520,148,-388,2285,-2762,-200,2024-01-24 10:53:52,0.0
-14744,592,652,2009,-4275,-296,2024-01-24 10:53:52,0.0
-13312,1196,1352,1351,-6312,-580,2024-01-24 10:53:52,0.0
-12592,760,2680,372,-8182,-624,2024-01-24 10:53:52,0.0
-12252,432,3136,-314,-8502,-423,2024-01-24 10:53:52,0.0
-12008,164,4052,-715,-7826,-433,2024-01-24 10:53:52,0.0
-12416,-60,4484,-878,-6784,-365,2024-01-24 10:53:52,0.0
-12676,-388,4320,-842,-5907,-650,2024-01-24 10:53:52,0.0
-13504,-316,3900,-614,-5722,-1039,2024-01-24 10:53:52,0.0
-14200,148,3392,-195,-6044,-1246,2024-01-24 10:53:52,0.0
-14376,484,3020,219,-6053,-1011,2024-01-24 10:53:52,0.0
-14080,640,1896,237,-5953,-812,2024-01-24 10:53:52,0.0
-14304,548,1956,132,-5446,-544,2024-01-24 10:53:52,0.0
-14300,412,2040,35,-4570,-200,2024-01-24 10:53:52,0.0
-14676,736,2148,-116,-3625,151,2024-01-24 10:53:52,0.0
-14492,620,2400,-120,-3509,379,2024-01-24 10:53:52,0.0
-14392,800,2288,-9,-3830,428,2024-01-24 10:53:52,0.0
-14060,596,2564,148,-4055,378,2024-01-24 10:53:52,
-13852,464,2816,265,-4123,370,2024-01-24 10:53:52,0.0
-13228,236,3416,331,-3800,140,2024-01-24 10:53:52,0.0
-13000,-4,4100,444,-3247,-173,2024-01-24 10:53:52,0.0
-12984,8,4460,598,-2955,-437,2024-01-24 10:53:52,0.0
-13220,136,4856,722,-2788,-628,2024-01-24 10:53:52,0.0
-13220,228,4728,745,-2648,-747,2024-01-24 10:53:52,0.0
-13208,396,4744,666,-2178,-790,2024-01-24 10:53:52,0.0
-12992,532,4664,530,-1541,-820,2024-01-24 10:53:52,0.0
-13376,528,5032,582,-1139,-875,2024-01-24 10:53:52,0.0
-13632,200,5124,909,-1250,-821,2024-01-24 10:53:52,0.0
-13872,-76,4988,1257,-1718,-561,2024-01-24 10:53:52,0.0
-13532,8,5068,1420,-2303,-424,2024-01-24 10:53:52,0.0
-13176,196,5208,1410,-2504,-459,2024-01-24 10:53:52,0.0
-13308,456,5484,1354,-2521,-546,2024-01-24 10:53:52,0.0
-13180,300,5648,1230,-2337,-595,2024-01-24 10:53:52,0.0
-13316,380,5968,1048,-2015,-525,2024-01-24 10:53:52,0.0
-13132,220,5848,758,-1401,-450,2024-01-24 10:53:52,0.0
-13164,484,5728,433,-853,-511,2024-01-24 10:53:52,0.0
-13428,568,5628,118,-440,-515,2024-01-24 10:53:52,0.0
-13372,460,5428,-29,-278,-523,2024-01-24 10:53:52,0.0
-13452,296,5348,-179,-259,-381,2024-01-24 10:53:52,0.0
-13436,128,5384,-313,-169,-203,2024-01-24 10:53:52,0.0
-13320,124,5440,-370,15,-124,2024-01-24 10:53:52,0.0
-13388,184,5372,-326,92,-150,2024-01-24 10:53:52,0.0
-13404,240,5352,-288,82,-231,2024-01-24 10:53:52,0.0
-13508,244,5268,-248,6,-288,2024-01-24 10:53:52,0.0
-13448,200,5076,-253,-11,-337,2024-01-24 10:53:52,0.0
-13440,404,4988,-396,146,-281,2024-01-24 10:53:52,0.0
-13540,624,4884,-448,328,-199,2024-01-24 10:53:52,0.0
-13580,628,4676,-603,387,-181,2024-01-24 10:53:52,0.0
-13660,344,4704,-668,286,-158,2024-01-24 10:53:52,0.0
-13676,312,4916,-664,228,-152,2024-01-24 10:53:52,0.0
-13584,160,5040,-607,202,-163,2024-01-24 10:53:52,0.0
-13568,148,5132,-619,297,-194,2024-01-24 10:53:52,0.0
-13656,-12,5116,-657,177,-255,2024-01-24 10:53:52,0.0
-13980,72,5016,-782,-486,-318,2024-01-24 10:53:53,0.0
-13968,232,5084,-845,-1521,-362,2024-01-24 10:53:53,0.0
-13904,144,5044,-788,-2291,-273,2024-01-24 10:53:53,0.0
-13492,204,5396,-683,-2667,-81,2024-01-24 10:53:53,0.0
-13356,144,6000,-566,-2593,116,2024-01-24 10:53:53,0.0
-13248,200,6380,-459,-2204,251,2024-01-24 10:53:53,0.0
-12724,144,6244,-521,-1376,111,2024-01-24 10:53:53,0.0
-12972,-84,6452,-521,-543,-20,2024-01-24 10:53:53,0.0
-13076,-144,6188,-388,45,-104,2024-01-24 10:53:53,0.0
-13084,-260,6052,-261,260,-259,2024-01-24 10:53:53,0.0
-13032,-148,6040,-222,395,-404,2024-01-24 10:53:53,0.0
