acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-13472,-344,-1860,-713,118,-71,2024-01-24 10:46:13,0.0
-13496,-448,-1760,-551,178,-50,2024-01-24 10:46:13,
-13536,-404,-1640,-397,155,7,2024-01-24 10:46:13,0.0
-13684,-328,-1752,-217,117,3,2024-01-24 10:46:13,0.0
-13588,-240,-1812,-90,101,11,2024-01-24 10:46:13,0.0
-13348,-232,-1988,-3,112,22,2024-01-24 10:46:13,0.0
-13380,-152,-1972,75,162,27,2024-01-24 10:46:13,0.0
-13464,-276,-1848,117,141,55,2024-01-24 10:46:13,0.0
-13500,-104,-1944,139,176,87,2024-01-24 10:46:13,0.0
-13592,-64,-1884,105,133,81,2024-01-24 10:46:13,0.0
-13384,-56,-2012,85,73,68,2024-01-24 10:46:13,0.0
-13332,-48,-1960,41,191,-3,2024-01-24 10:46:13,0.0
-13344,-308,-1776,-3,321,-45,2024-01-24 10:46:13,0.0
-13464,-140,-1664,-39,378,6,2024-01-24 10:46:13,0.0
-13496,-4,-1836,-89,393,-49,2024-01-24 10:46:13,0.0
-13480,-8,-1932,-78,408,-64,2024-01-24 10:46:13,0.0
-13592,60,-2040,-89,367,-83,2024-01-24 10:46:13,0.0
-13448,36,-2004,-135,304,-141,2024-01-24 10:46:13,0.0
-13428,16,-1980,-175,398,-157,2024-01-24 10:46:13,0.0
-13420,192,-2048,-227,656,-235,2024-01-24 10:46:13,0.0
-13308,192,-2168,-323,1092,-221,2024-01-24 10:46:13,0.0
-13536,260,-2592,-390,1578,-108,2024-01-24 10:46:13,0.0
-13764,844,-2572,-554,1657,122,2024-01-24 10:46:13,0.0
-13880,376,-2728,-693,2077,381,2024-01-24 10:46:13,0.0
-14056,468,-2656,-547,1932,769,2024-01-24 10:46:13,0.0
-13900,884,-3132,-794,1558,937,2024-01-24 10:46:13,0.0
-14020,1012,-2660,-1121,858,1048,2024-01-24 10:46:13,0.0
-13768,1260,-2652,-1199,374,1110,2024-01-24 10:46:13,0.0
-13588,1356,-2696,-1175,86,1207,2024-01-24 10:46:13,0.0
-13636,1232,-2452,-1375,-256,1207,2024-01-24 10:46:13,0.0
-13368,1252,-2484,-1545,-395,1108,2024-01-24 10:46:13,0.0
-13012,1120,-2608,-1814,-314,841,2024-01-24 10:46:13,0.0
-12828,876,-2744,-2279,-85,640,2024-01-24 10:46:13,0.0
-12856,556,-2840,-2660,197,476,2024-01-24 10:46:13,0.0
-13104,524,-2708,-3006,370,356,2024-01-24 10:46:13,0.0
-13208,452,-2492,-3384,592,221,2024-01-24 10:46:13,0.0
-13316,440,-2628,-3670,738,-71,2024-01-24 10:46:13,0.0
-12960,276,-2784,-3961,688,-310,2024-01-24 10:46:13,0.0
-12388,148,-2712,-4201,468,-575,2024-01-24 10:46:13,0.0
-12008,-16,-2508,-4354,403,-1051,2024-01-24 10:46:13,0.0
-11500,124,-2368,-4361,336,-1627,2024-01-24 10:46:13,0.0
-11408,-64,-1988,-4068,411,-2098,2024-01-24 10:46:13,0.0
-11916,-36,-1444,-3768,263,-2474,2024-01-24 10:46:13,0.0
-12800,-204,-1404,-3142,146,-2645,2024-01-24 10:46:13,0.0
-13536,-392,-1688,-2622,134,-2654,2024-01-24 10:46:13,0.0
-14452,-644,-1984,-2253,-212,-2477,2024-01-24 10:46:13,0.0
-14608,-360,-2172,-1994,-825,-2219,2024-01-24 10:46:13,0.0
-13792,-444,-1768,-1686,-1052,-2035,2024-01-24 10:46:13,0.0
-13348,-452,-1196,-1463,-794,-2083,2024-01-24 10:46:13,0.0
-12776,-204,-1032,-1235,-719,-2259,2024-01-24 10:46:13,0.0
-12424,100,-1260,-989,-730,-2560,2024-01-24 10:46:13,0.0
-12148,364,-1716,-703,-309,-2821,2024-01-24 10:46:14,0.0
-12972,464,-2228,-475,222,-2890,2024-01-24 10:46:14,0.0
-14388,164,-2460,-461,390,-2720,2024-01-24 10:46:14,0.0
-16192,-916,-2020,-318,-416,-2215,2024-01-24 10:46:14,0.0
-16672,-1608,-1660,-353,-1254,-1496,2024-01-24 10:46:14,0.0
-15356,-1252,-1676,-457,-1311,-399,2024-01-24 10:46:14,0.0
-13760,-688,-1432,-299,-1056,255,2024-01-24 10:46:14,0.0
-13252,80,-1388,-114,-928,676,2024-01-24 10:46:14,0.0
-13076,468,-1348,75,-790,751,2024-01-24 10:46:14,0.0
-13048,164,-1436,307,-639,597,2024-01-24 10:46:14,0.0
-12772,-272,-1588,361,-441,346,2024-01-24 10:46:14,0.0
-12516,-412,-1704,438,-34,57,2024-01-24 10:46:14,0.0
-12684,-464,-1692,479,431,-210,2024-01-24 10:46:14,0.0
-12940,-296,-1524,622,942,-267,2024-01-24 10:46:14,0.0
-13668,-112,-1880,575,941,-250,2024-01-24 10:46:14,0.0
-14188,-44,-1948,461,513,-211,2024-01-24 10:46:14,0.0
-14164,-128,-2048,379,14,-220,2024-01-24 10:46:14,0.0
-13924,-152,-1876,230,-332,-191,2024-01-24 10:46:14,0.0
-13588,-228,-1620,155,-484,-228,2024-01-24 10:46:14,0.0
-13424,-188,-1624,166,-328,-280,2024-01-24 10:46:14,0.0
-13484,-308,-1528,176,-230,-250,2024-01-24 10:46:14,0.0
-13488,-204,-1644,300,-199,-205,2024-01-24 10:46:14,0.0
-13536,-172,-1624,403,-162,-226,2024-01-24 10:46:14,0.0
