acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-0.6252,0.0181,-0.5525,-3.9139,5.6686,-1.442,2024-02-11 20:31:48.941,0.0
-0.634,0.0076,-0.5322,-4.1428,4.6158,-2.2888,2024-02-11 20:31:48.965,0.0
-0.6521,0.012,-0.5364,-3.1433,4.3259,-2.5177,2024-02-11 20:31:48.979,0.0
-0.6531,0.002,-0.5376,-0.6027,4.4479,-2.5253,2024-02-11 20:31:48.997,0.0
-0.6633,-0.0037,-0.5376,2.6779,3.83,-2.0752,2024-02-11 20:31:49.017,0.0
-0.667,-0.0164,-0.5554,3.9673,2.3575,-1.6632,2024-02-11 20:31:49.034,0.0
-0.6475,-0.0173,-0.5564,3.9368,1.6174,-1.5793,2024-02-11 20:31:49.052,0.0
-0.6423,-0.0034,-0.5483,4.3411,-0.8545,-0.9766,2024-02-11 20:31:49.069,0.0
-0.637,0.002,-0.5515,6.1646,-1.3428,-0.5417,2024-02-11 20:31:49.092,0.0
-0.6382,0.0029,-0.5503,6.9199,-1.1292,0.2594,2024-02-11 20:31:49.107,0.0
-0.6252,-0.0085,-0.5557,5.6,-1.7319,0.7477,2024-02-11 20:31:49.133,0.0
-0.6221,-0.0068,-0.5439,3.8757,-3.4256,1.3351,2024-02-11 20:31:49.144,0.0
-0.6289,-0.0063,-0.5342,3.1891,-3.8528,2.0142,2024-02-11 20:31:49.161,0.0
-0.616,0.0029,-0.5256,2.3651,-4.1809,2.3727,2024-02-11 20:31:49.179,0.0
-0.6211,0.0034,-0.5071,3.2883,-3.4256,2.4185,2024-02-11 20:31:49.212,0.0
-0.6035,0.0139,-0.5225,4.2038,-2.1515,2.533,2024-02-11 20:31:49.218,0.0
-0.6089,0.0112,-0.5066,4.5166,-0.8926,2.1667,2024-02-11 20:31:49.232,0.0
-0.6084,0.0203,-0.5161,3.5782,0.6104,2.0599,2024-02-11 20:31:49.255,0.0
-0.6067,0.0266,-0.5122,2.9678,2.3346,1.9302,2024-02-11 20:31:49.268,0.0
-0.6091,0.0378,-0.5298,3.0975,3.9825,2.1362,2024-02-11 20:31:49.288,0.0
-0.6121,0.0369,-0.5278,3.6011,4.8828,2.3499,2024-02-11 20:31:49.306,0.0
-0.6147,0.0203,-0.5332,3.067,4.8141,2.4948,2024-02-11 20:31:49.330,0.0
-0.6167,0.0164,-0.531,1.6785,4.5013,2.4567,2024-02-11 20:31:49.343,0.0
-0.6191,0.0186,-0.5278,0.5493,4.837,2.121,2024-02-11 20:31:49.358,0.0
-0.6162,0.0173,-0.5337,1.2512,5.0125,1.6785,2024-02-11 20:31:49.379,0.0
-0.6196,0.0132,-0.5513,2.4567,5.8899,1.358,2024-02-11 20:31:49.395,0.0
-0.6123,-0.001,-0.5454,3.3188,5.3253,0.7935,2024-02-11 20:31:49.417,0.0
-0.6194,-0.0005,-0.5449,2.8839,4.5166,0.7324,2024-02-11 20:31:49.428,0.0
-0.6233,0.0012,-0.542,1.4725,3.7689,0.885,2024-02-11 20:31:49.475,0.0
-0.6201,0.0137,-0.5459,1.1292,3.3798,1.0757,2024-02-11 20:31:49.485,0.0
-0.623,0.0173,-0.5425,1.8311,3.3646,1.1139,2024-02-11 20:31:49.487,0.0
-0.6147,0.0186,-0.543,2.9221,3.7766,0.8545,2024-02-11 20:31:49.504,0.0
-0.6143,0.0193,-0.542,3.2806,2.8,0.5341,2024-02-11 20:31:49.527,0.0
-0.6099,0.0071,-0.5586,3.0365,3.2501,0.3357,2024-02-11 20:31:49.543,0.0
-0.6082,0.0137,-0.5349,2.5558,3.6087,0.7553,2024-02-11 20:31:49.556,0.0
-0.6104,0.0061,-0.5366,1.5259,2.9449,0.9766,2024-02-11 20:31:49.580,0.0
-0.6206,0.01,-0.5549,0.946,3.6087,1.2894,2024-02-11 20:31:49.590,0.0
-0.6047,0.012,-0.5315,0.946,4.2267,1.2817,2024-02-11 20:31:49.611,0.0
-0.6162,0.01,-0.5471,0.1526,4.2877,0.7095,2024-02-11 20:31:49.637,0.0
-0.5986,0.0159,-0.5483,-0.0534,4.8065,0.6027,2024-02-11 20:31:49.652,0.0
-0.6111,0.0183,-0.5415,-0.1831,4.8141,0.3433,2024-02-11 20:31:49.664,0.0
-0.6086,0.0071,-0.5398,-0.3891,5.1651,0.1602,2024-02-11 20:31:49.683,0.0
-0.605,0.0122,-0.5491,0.145,5.1498,-0.2365,2024-02-11 20:31:49.700,0.0
-0.6248,-0.002,-0.5725,-0.0687,5.2109,-0.2365,2024-02-11 20:31:49.726,0.0
-0.6138,-0.0032,-0.5667,-0.2518,5.3711,-0.7782,2024-02-11 20:31:49.740,0.0
-0.624,-0.0068,-0.5581,0.1831,4.509,-1.2436,2024-02-11 20:31:49.756,0.0
-0.6248,-0.0022,-0.5613,0.5646,3.7994,-1.3351,2024-02-11 20:31:49.775,0.0
-0.6182,-0.0027,-0.5503,2.0905,3.0899,-1.3733,2024-02-11 20:31:49.796,0.0
-0.6167,-0.0059,-0.5542,2.0752,2.5482,-1.5869,2024-02-11 20:31:49.811,0.0
-0.615,0.0024,-0.5601,1.091,2.5482,-1.6022,2024-02-11 20:31:49.828,0.0
-0.6182,0.0093,-0.563,0.5722,2.6398,-1.2817,2024-02-11 20:31:49.847,0.0
