acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-14000,-32,1496,-809,-797,-131,2024-01-24 10:48:46,0.0
-13944,-80,1576,-795,-758,-132,2024-01-24 10:48:46,0.0
-13916,-52,1736,-771,-494,-128,2024-01-24 10:48:46,0.0
-13848,-148,1588,-827,-370,-109,2024-01-24 10:48:46,0.0
-13824,-172,1452,-839,-161,-73,2024-01-24 10:48:46,0.0
-13732,-208,1460,-886,-24,-8,2024-01-24 10:48:46,0.0
-13672,-104,1176,-951,-240,-75,2024-01-24 10:48:46,0.0
-13600,-80,1392,-927,-325,-68,2024-01-24 10:48:46,0.0
-13684,-188,1684,-963,-215,0,2024-01-24 10:48:46,0.0
-13588,-264,1724,-890,-77,43,2024-01-24 10:48:46,0.0
-13568,-300,1780,-902,61,37,2024-01-24 10:48:46,0.0
-13612,-264,1884,-850,167,-2,2024-01-24 10:48:46,0.0
-13540,-116,1956,-695,409,-57,2024-01-24 10:48:46,0.0
-13532,-228,2184,-620,923,-141,2024-01-24 10:48:46,0.0
-13740,-212,2000,-499,1573,-120,2024-01-24 10:48:46,0.0
-14176,-60,1344,-472,1434,-73,2024-01-24 10:48:46,0.0
-14168,-104,1212,-517,649,-93,2024-01-24 10:48:46,0.0
-14144,-128,1084,-514,72,-73,2024-01-24 10:48:46,0.0
-13964,-132,1328,-569,-98,-88,2024-01-24 10:48:46,0.0
-13916,-148,1440,-582,-105,-75,2024-01-24 10:48:46,0.0
-13952,-96,1464,-622,-215,-68,2024-01-24 10:48:46,0.0
-13748,-104,1596,-608,-162,-56,2024-01-24 10:48:46,0.0
-13540,-244,2180,-508,128,-91,2024-01-24 10:48:46,0.0
-13628,-356,2140,-389,491,-188,2024-01-24 10:48:46,0.0
-13732,-316,1828,-258,646,-165,2024-01-24 10:48:46,0.0
-13752,-336,1688,-162,624,-172,2024-01-24 10:48:46,0.0
-13892,-304,1604,-158,391,-172,2024-01-24 10:48:46,0.0
-13660,-324,1508,-96,64,-236,2024-01-24 10:48:46,0.0
-13948,-244,1800,-40,27,-231,2024-01-24 10:48:46,0.0
-14024,-336,1888,40,-71,-231,2024-01-24 10:48:46,0.0
-14104,-216,1712,105,-297,-209,2024-01-24 10:48:46,0.0
-14068,-224,1724,176,-446,-207,2024-01-24 10:48:46,0.0
-13872,-64,1580,216,-367,-161,2024-01-24 10:48:46,0.0
-13740,-56,1816,218,-177,-223,2024-01-24 10:48:47,0.0
-13692,-164,1840,283,64,-229,2024-01-24 10:48:47,
-13992,-28,1600,278,-194,-264,2024-01-24 10:48:47,0.0
-13904,-136,1524,257,-557,-305,2024-01-24 10:48:47,0.0
-14068,-60,1656,330,-711,-308,2024-01-24 10:48:47,0.0
-13700,-164,1784,290,-812,-313,2024-01-24 10:48:47,0.0
-13780,-192,1928,299,-790,-320,2024-01-24 10:48:47,0.0
-14116,-120,1840,244,-783,-276,2024-01-24 10:48:47,0.0
-13992,-32,2032,219,-888,-215,2024-01-24 10:48:47,0.0
-13840,24,2104,242,-796,-195,2024-01-24 10:48:47,0.0
-13628,-8,2196,222,-535,-199,2024-01-24 10:48:47,0.0
-13532,-52,2292,162,-125,-219,2024-01-24 10:48:47,0.0
-13764,4,2468,200,229,-247,2024-01-24 10:48:47,0.0
-13620,-108,2352,212,592,-270,2024-01-24 10:48:47,0.0
-13696,-96,2032,187,797,-298,2024-01-24 10:48:47,0.0
-13564,-148,2200,220,1037,-303,2024-01-24 10:48:47,0.0
-13792,-88,1864,184,1035,-319,2024-01-24 10:48:47,0.0
-13888,4,1816,120,788,-269,2024-01-24 10:48:47,0.0
-14008,116,1852,86,598,-245,2024-01-24 10:48:47,0.0
-14000,184,1732,27,481,-226,2024-01-24 10:48:47,0.0
-13876,-84,1804,-84,397,-222,2024-01-24 10:48:47,0.0
-13828,-24,1808,-176,430,-204,2024-01-24 10:48:47,0.0
-13888,-156,1764,-208,466,-189,2024-01-24 10:48:47,0.0
-13888,-144,1776,-249,485,-170,2024-01-24 10:48:47,0.0
-13856,-80,2204,-183,583,-146,2024-01-24 10:48:47,0.0
-13808,4,2160,-73,793,-186,2024-01-24 10:48:47,0.0
-13784,-236,2040,28,872,-250,2024-01-24 10:48:47,0.0
