acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-0.8911,-0.1748,0.0913,25.7034,15.9836,6.1111,2024-02-12 15:41:25.088,3.0
-0.8623,-0.1455,0.0723,28.1525,13.3591,7.225,2024-02-12 15:41:25.104,3.0
-0.8159,-0.1089,0.0469,29.3655,12.3672,5.6915,2024-02-12 15:41:25.128,3.0
-0.8086,-0.0862,0.0615,30.098,15.1062,3.1891,2024-02-12 15:41:25.144,3.0
-0.8206,-0.0764,0.0627,29.7775,17.5781,1.6174,2024-02-12 15:41:25.169,3.0
-0.8489,-0.0527,0.032,28.4042,17.3645,0.6104,2024-02-12 15:41:25.178,3.0
-0.877,-0.0383,0.0029,25.6119,13.1836,0.4883,2024-02-12 15:41:25.194,3.0
-0.8735,-0.0361,-0.0022,23.262,7.9575,-0.0687,2024-02-12 15:41:25.227,3.0
-0.8716,-0.0386,-0.0217,21.9803,4.0741,0.1602,2024-02-12 15:41:25.235,3.0
-0.8381,-0.0532,-0.0364,20.3857,0.679,0.061,2024-02-12 15:41:25.251,3.0
-0.8367,-0.0864,-0.0051,20.3094,0.9537,-0.0381,2024-02-12 15:41:25.268,3.0
-0.8474,-0.106,0.0286,23.056,2.6627,-0.145,2024-02-12 15:41:25.292,3.0
-0.8523,-0.1282,0.0012,26.8097,0.8469,-0.618,2024-02-12 15:41:25.308,3.0
-0.8413,-0.127,-0.0381,30.7922,-3.1281,0.0,2024-02-12 15:41:25.367,3.0
-0.8025,-0.1025,-0.0627,31.2347,-4.1885,-0.206,2024-02-12 15:41:25.367,3.0
-0.7913,-0.0908,-0.0154,33.2489,-2.388,-0.9155,2024-02-12 15:41:27.581,3.0
-0.7888,-0.0442,-0.0273,36.5982,2.655,-0.412,2024-02-12 15:41:27.581,3.0
-0.8054,-0.054,-0.0156,38.6734,6.5308,-0.5341,2024-02-12 15:41:27.589,3.0
-0.8171,-0.0881,-0.031,41.4352,8.4991,0.0916,2024-02-12 15:41:27.589,3.0
-0.8008,-0.0774,-0.0813,42.1219,8.8806,0.824,2024-02-12 15:41:27.589,3.0
-0.7644,-0.0723,-0.1182,39.1769,10.6812,-1.2665,2024-02-12 15:41:27.589,3.0
-0.8843,0.021,-0.0449,21.2555,9.3918,-6.1264,2024-02-12 15:41:27.589,3.0
-0.8848,0.0374,-0.0281,16.0294,4.9591,-6.7215,2024-02-12 15:41:27.589,3.0
-0.8569,0.0464,-0.0266,10.7346,0.4272,-5.1956,2024-02-12 15:41:27.838,3.0
-0.8345,-0.2227,0.1626,-28.2745,0.5722,-9.6817,2024-02-12 15:41:27.838,3.0
-0.9587,-0.2634,0.2476,-22.2168,10.2692,-17.6086,2024-02-12 15:41:27.846,3.0
-1.0217,-0.2405,0.3057,-13.0157,8.8043,-18.7759,2024-02-12 15:41:27.863,3.0
-0.9995,-0.1367,0.3613,-11.1313,-7.4997,-18.0359,2024-02-12 15:41:27.879,3.0
-0.9133,-0.1116,0.4219,-11.3449,-12.1384,-16.9144,2024-02-12 15:41:27.895,3.0
-0.6526,-0.4722,0.1782,-14.2212,11.6043,-25.3677,2024-02-12 15:41:27.936,3.0
-0.7454,-0.4707,0.0547,-7.9193,69.0689,-53.3524,2024-02-12 15:41:27.952,3.0
-1.0583,-0.4583,0.0642,3.479,79.1626,-86.1511,2024-02-12 15:41:27.952,3.0
-1.4231,-0.5994,0.0073,16.2964,62.4695,-101.2497,2024-02-12 15:41:27.968,3.0
-1.6982,-0.5972,-0.1641,60.5087,8.2016,-61.7371,2024-02-12 15:41:27.985,3.0
-1.2302,-0.3557,-0.4868,52.1088,-64.3387,-14.7552,2024-02-12 15:41:28.000,3.0
-0.8596,-0.2625,-0.4592,27.3895,-93.8873,18.7225,2024-02-12 15:41:28.017,3.0
-0.4885,-0.1426,-0.4185,6.9733,-68.2297,42.2058,2024-02-12 15:41:28.041,3.0
-0.3696,0.0522,-0.3699,-6.2103,-7.2098,23.9105,2024-02-12 15:41:28.057,3.0
-0.7632,0.2131,-0.2305,-18.5471,46.8445,-10.704,2024-02-12 15:41:28.081,3.0
-1.1406,0.1377,-0.1907,-14.1449,66.5131,-7.2861,2024-02-12 15:41:28.098,3.0
-1.2234,0.0076,-0.3362,-18.7378,52.1317,15.77,2024-02-12 15:41:28.117,3.0
-0.9875,-0.0562,-0.2866,-34.1873,6.3705,38.2462,2024-02-12 15:41:28.141,3.0
-0.6807,-0.1748,-0.1687,-37.8113,-16.0599,45.0516,2024-02-12 15:41:28.149,3.0
-0.5664,-0.2693,-0.1489,-32.9132,4.2496,46.051,2024-02-12 15:41:28.165,3.0
-0.5952,-0.2993,-0.0896,-23.3002,43.8538,46.9666,2024-02-12 15:41:28.182,3.0
-0.6958,-0.2754,-0.1257,-16.1057,53.1998,48.0957,2024-02-12 15:41:28.199,3.0
-0.8547,-0.1804,-0.0264,-9.8801,23.7885,50.3006,2024-02-12 15:41:28.225,3.0
-0.8525,-0.1387,-0.0015,-2.8915,-19.2642,51.4526,2024-02-12 15:41:28.234,3.0
-0.688,-0.1045,-0.0535,2.1973,-51.3535,49.6063,2024-02-12 15:41:28.257,3.0
-0.5515,-0.0737,-0.061,4.8065,-54.6112,42.366,2024-02-12 15:41:28.273,3.0
-0.3635,0.0334,-0.0867,8.11,-32.7988,30.1285,2024-02-12 15:41:28.298,3.0
-0.3794,0.0693,0.0171,11.2457,-10.6125,15.5106,2024-02-12 15:41:28.309,3.0
